Artist,Artist_Id,Album_Name,Album_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Jaurim,6evmYxFbDSIHilUaYC9MhL,Irregular Works,3NTPoaCvIAtaXvLtvi4JtL,V.V.,1LEr9cRqsRVdzs7xNmFyur,0.476,0.414,3,-10.247,1,0.0447,0.000333,0.397,0.0652,0.139,167.866,316067,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Irregular Works,3NTPoaCvIAtaXvLtvi4JtL,I know,2ae1KZv2XafzCR8SHvZWMV,0.235,0.261,10,-13.839,1,0.0337,0.855,0.00392,0.179,0.0369,115.919,261427,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Irregular Works,3NTPoaCvIAtaXvLtvi4JtL,A Side,5XisCv8paVBQMiY7Iai7kh,0.803,0.551,0,-7.872,1,0.0689,0.258,0.000113,0.101,0.275,132.124,60533,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Irregular Works,3NTPoaCvIAtaXvLtvi4JtL,Butterfly,1pmpGfD66Tz8y1KIXAP6M8,0.584,0.732,10,-3.773,1,0.0282,0.666,0.000685,0.123,0.44,94.998,267600,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Irregular Works,3NTPoaCvIAtaXvLtvi4JtL,Maron Doll,0rZTSxde9MYwg3yOGQUBSQ,0.718,0.376,7,-8.36,0,0.0306,0.795,2.08E-05,0.097,0.225,117.909,224733,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Irregular Works,3NTPoaCvIAtaXvLtvi4JtL,"Light, Delight",4nAr27N4QkykBWNc6UtYDv,0.675,0.801,2,-5.687,1,0.028,0.0405,0,0.332,0.446,127.996,199667,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Irregular Works,3NTPoaCvIAtaXvLtvi4JtL,Mother Angel,4pwoPCfRLyQLXOfgq4yfmL,0.56,0.294,2,-12.612,1,0.0237,0.427,0.00147,0.103,0.188,85.021,273240,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Irregular Works,3NTPoaCvIAtaXvLtvi4JtL,Lethe,2xqGAvDMoPGs0SUp6rgB1t,0.416,0.437,9,-8.29,1,0.0314,0.00673,5.52E-05,0.0804,0.131,171.914,282533,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Irregular Works,3NTPoaCvIAtaXvLtvi4JtL,"Hello, Mimi",1byyRIIQjQyy1GRXSF5I1f,0.483,0.15,7,-20.384,0,0.224,0.882,0.00301,0.11,0.518,175.715,228653,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,Lovers 3/3,60aiLIalstgwylS4Oz7xro,0.306,0.771,9,-5.833,0,0.0337,0.0157,8.11E-05,0.0934,0.324,180.094,243160,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,"I am sorry, I hate you",0lyqOQHPupP6ruQ0f263WJ,0.469,0.865,5,-5.46,1,0.0467,0.000141,0.0116,0.117,0.202,99.996,235173,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,Viva Kim's family,7LrgMnt9Esn2O5OhS0wPIe,0.663,0.68,0,-6.496,1,0.0329,0.0228,0.000107,0.2,0.793,112.894,231893,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,Falling Flower,3i7sd3kjMGaAPguhyMCfVV,0.366,0.687,9,-6.11,0,0.034,0.00776,0.0269,0.255,0.221,180.017,264640,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,Lovers 2/3 (Lover),5hcwP6dxd3bI093ux6wnYu,0.701,0.833,7,-6.26,1,0.0402,0.0016,0.0693,0.114,0.538,114.967,265293,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,Dong Doo Chun Charlie,4mfZqfbkVJGBYZrjVSUeWg,0.652,0.718,5,-5.882,1,0.037,0.000997,0.364,0.0954,0.671,99.937,225667,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,You'll die if you sleep in this place,3SGKpizrKEJiQCNUTBW7JW,0.5,0.652,9,-5.458,1,0.0282,0.0347,0,0.127,0.745,142.02,196400,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,Damn! I've been living like this,2cSF030ZTJovjx7l31pxub,0.534,0.476,2,-8.336,1,0.0284,0.00329,0.0161,0.262,0.387,125.976,218640,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,Find the hidden pictures,0VTmCi0k0zFm8jnYysP410,0.627,0.525,7,-9.834,1,0.0369,0.326,0.0879,0.354,0.308,76.992,210000,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,Lovers 1/3 (Queen),68VvZGxumGNpuBTPELuhTA,0.636,0.655,4,-7.165,1,0.0257,0.00122,0.00886,0.21,0.418,109.904,230000,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,The box going up to the sky,4mhx35U38Wc4JBZHEeNSDH,0.599,0.878,2,-7.148,1,0.0364,0.000102,0.0457,0.0548,0.884,126.979,207293,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,Sick,4RYQ4I6TS3Qe8c3HnZKg4C,0.463,0.716,2,-6.895,1,0.0286,3.39E-06,0.0342,0.402,0.733,151.908,183640,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,I know,4N99Yp5gliv7asr51yselO,0.553,0.45,2,-6.89,0,0.0311,0.298,0.00184,0.131,0.445,115.081,230627,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Lovers,3rSeHoJh2107T4qvc1h0Lf,Lovers 3/3 (Angel),2XWGjYh7A3I5tv1NrJ1upN,0.183,0.518,9,-7.053,0,0.0304,0.0729,0.000368,0.18,0.0615,82.992,290960,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,Beeswax Angel,6Lu5f16iLYWRhVDssezdBt,0.631,0.906,2,-5.678,1,0.0433,0.00042,0.0023,0.178,0.886,121.973,232827,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,The end of love,32hhnLGSfKh1Z4yWl5P2Bq,0.629,0.621,2,-6.666,1,0.0308,0.565,0,0.179,0.512,115.98,218733,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,Deviation,6GmhZmhssEDCW9gSC6oDqz,0.558,0.892,2,-2.693,1,0.07,0.386,0,0.13,0.438,120.008,242200,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,Curse,18Jlsnwe7CruYdYexjO6qg,0.632,0.626,2,-6.478,0,0.0373,0.0382,0.000433,0.312,0.372,128.806,174707,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,Biweekly comics,4hpRLM91sggcvHvj1eV04Q,0.61,0.625,8,-7.271,1,0.0795,0.339,0.00521,0.34,0.529,145.87,157693,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,"Hello, Mimi",74eVvUTa4S03yTE9Df8uLM,0.397,0.301,7,-8.762,0,0.0332,0.664,0.0202,0.565,0.115,145.564,246107,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,Finding Lover!,7kBoyFr7t8n6kOsnN8D1ay,0.738,0.635,7,-6.247,1,0.0299,0.289,8.66E-05,0.339,0.646,130.025,219400,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,The chat with her who died two days ago,6z8wfNMUwRzqIN7KisrOur,0.59,0.384,4,-8.733,1,0.0247,0.4,2.12E-05,0.145,0.153,87.916,264493,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,Rejuvenile,04gEdfxgdSstrBusB8HEoA,0.658,0.663,6,-2.808,0,0.0329,0.143,9.43E-05,0.107,0.664,141.832,153107,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,Maron Doll,77T7NTXKHs39nYXCCT40X7,0.67,0.712,9,-3.329,0,0.0277,0.249,1.72E-05,0.13,0.305,97.49,265400,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,Beauty,2lqRR7j2Ln3bGdF5Hxtrmj,0.583,0.787,4,-6.518,1,0.0285,5.06E-05,0.569,0.0862,0.552,127.148,191227,4
Jaurim,6evmYxFbDSIHilUaYC9MhL,Purple Heart,50zXa5ZUy6undYjdVKUSSS,vIOLenT VioLEt,0Z93qTB3vFC8fYt71uFoSD,0.275,0.61,9,-6.06,1,0.0365,0.0867,0.0132,0.111,0.0588,102.976,214253,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,PLAYGROUND,5LmD9HF3nZPhA4wFESPfYZ,What We Talk When We Talk About Love,5Ub9qBBpPBFG6xNLScOjLH,0.747,0.808,1,-5.746,0,0.0524,0.225,0.00253,0.257,0.864,114.99,214000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,PLAYGROUND,5LmD9HF3nZPhA4wFESPfYZ,SEESAW,0vHTpgutEHdPPd5bjZVfus,0.547,0.436,8,-6.984,1,0.0274,0.553,0.00291,0.147,0.21,139.437,242000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,PLAYGROUND,5LmD9HF3nZPhA4wFESPfYZ,Melancholy,6ktJCRRL036h0KZ2FL9jVm,0.418,0.845,11,-4.829,1,0.191,0.0234,0.281,0.316,0.521,179.859,219000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,PLAYGROUND,5LmD9HF3nZPhA4wFESPfYZ,Where The Sidewalk Ends,3ksQ8YO4mOIU57mol8xVEQ,0.659,0.933,11,-4.432,0,0.131,0.047,0.036,0.138,0.404,130.036,202000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,PLAYGROUND,5LmD9HF3nZPhA4wFESPfYZ,? (1/2 LOVE),02QdUa2kZwEmY78jKrSXUc,0.728,0.67,11,-6.285,0,0.0491,0.2,0.1,0.245,0.287,115.058,236000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,PLAYGROUND,5LmD9HF3nZPhA4wFESPfYZ,Opposite,6BhHSFi9FFrkKSr6UO7laQ,0.497,0.333,5,-7.006,1,0.0332,0.64,0.00391,0.126,0.309,132.008,231000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,PLAYGROUND,5LmD9HF3nZPhA4wFESPfYZ,DOMINO,5NYO0Yoec7YLnIYBejm0zI,0.686,0.835,0,-6.161,1,0.0328,0.0722,0.156,0.224,0.535,134.919,213000,3
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,PLAYGROUND,5LmD9HF3nZPhA4wFESPfYZ,Darkroom,6ecMsB3DhxuySnhpGRxhET,0.755,0.808,8,-5.929,1,0.0441,0.0191,0.00443,0.351,0.776,129.901,199000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,PLAYGROUND,5LmD9HF3nZPhA4wFESPfYZ,Drunk Again,0RorpM5l5l1j8x3vjq7FO5,0.629,0.538,0,-6.557,1,0.063,0.704,0.000323,0.0755,0.418,80.02,205000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,PLAYGROUND,5LmD9HF3nZPhA4wFESPfYZ,Last Will,16P5MzsGsS5uj9BnDyb9kO,0.567,0.4,8,-6.796,1,0.0254,0.512,0.000521,0.114,0.287,145.845,237000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,GARDEN,20Kgy4LaXgGvscFjbtQEC9,Why Am I,7MqGF63VYyKa8sjJgAvUAe,0.717,0.843,2,-4.82,0,0.0307,0.093,6.30E-05,0.116,0.685,110.002,222000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,GARDEN,20Kgy4LaXgGvscFjbtQEC9,Or Truth,2F8reivYXq4rUOEJcWq4Yc,0.607,0.922,2,-3.304,1,0.0356,0.0102,0.000359,0.157,0.637,111.963,266000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,GARDEN,20Kgy4LaXgGvscFjbtQEC9,Night And Feelings,7fFf03hA2wMpDTuykKBxdR,0.623,0.898,11,-3.555,0,0.0662,0.0429,2.50E-05,0.161,0.638,125.052,241000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,GARDEN,20Kgy4LaXgGvscFjbtQEC9,Tomorrow Morning,23Kd7Mr9JV6ANxhp6ak2UW,0.639,0.857,2,-4.423,1,0.0257,0.03,0.000197,0.305,0.526,107.007,273000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,GARDEN,20Kgy4LaXgGvscFjbtQEC9,Blue Moon,5G2LKlVv16PGuTjF8GNZc2,0.697,0.97,8,-3.506,0,0.0912,0.0512,0.000706,0.0949,0.477,117.908,204019,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,GARDEN,20Kgy4LaXgGvscFjbtQEC9,Star,4S1uUt8PyOA25i7SzYcxVB,0.61,0.704,10,-5.047,1,0.0244,0.141,0.00656,0.465,0.319,89.995,283000,4
O.O.O,0YMpM4y1fUUHhBLFnYVOaD,GARDEN,20Kgy4LaXgGvscFjbtQEC9,"Your Yesterday, My Today",6Pg3bSLjPa3JpUcX8QVNuU,0.53,0.869,10,-3.492,1,0.103,0.0959,0.818,0.111,0.595,109.915,215000,4
Hyukoh,57okaLdCtv3nVBSn5otJkp,23,2VDNZYzubQxFNOR3qD1K9B,Burning youth,4KGwgpaFgmCKUoMvZ8R9aA,0.337,0.761,9,-4.541,1,0.0547,3.22E-05,0.553,0.107,0.16,110.188,128284,4
Hyukoh,57okaLdCtv3nVBSn5otJkp,23,2VDNZYzubQxFNOR3qD1K9B,Tokyo Inn,404vAqFteX5auKjpCsRXXP,0.666,0.735,9,-7.437,0,0.0344,0.00829,0.673,0.0825,0.8,123.988,208690,4
Hyukoh,57okaLdCtv3nVBSn5otJkp,23,2VDNZYzubQxFNOR3qD1K9B,Leather Jacket,2Pmsnc5Zy9K3RWHEXb7qNK,0.531,0.879,9,-4.914,1,0.0811,0.00797,4.79E-06,0.162,0.742,89.938,222630,4
Hyukoh,57okaLdCtv3nVBSn5otJkp,23,2VDNZYzubQxFNOR3qD1K9B,TOMBOY,6DA7kCWYMggJjqPM84V2Ng,0.301,0.431,3,-5.314,1,0.0299,0.0961,1.05E-05,0.114,0.221,148.2,241692,4
Hyukoh,57okaLdCtv3nVBSn5otJkp,23,2VDNZYzubQxFNOR3qD1K9B,2002WorldCup,60Cw35Zfzk2orOlVSPm0qQ,0.539,0.834,11,-5.759,0,0.0582,0.000523,0.00703,0.305,0.722,103.984,191935,4
Hyukoh,57okaLdCtv3nVBSn5otJkp,23,2VDNZYzubQxFNOR3qD1K9B,Jesus lived in a motel room,34V7QPilSltvAutIaHzBkI,0.697,0.517,7,-6.37,1,0.0802,0.123,5.27E-06,0.198,0.291,114.832,307122,4
Hyukoh,57okaLdCtv3nVBSn5otJkp,23,2VDNZYzubQxFNOR3qD1K9B,Wanli Wanli万里,5s92i3a0fN5MWMlq1Zn9Nh,0.399,0.811,7,-4.407,0,0.0551,0.000296,0.0177,0.136,0.522,106.033,295972,4
Hyukoh,57okaLdCtv3nVBSn5otJkp,23,2VDNZYzubQxFNOR3qD1K9B,Die alone,0a6jzYgYdtGJIoj5NtflVE,0.589,0.541,10,-6.618,1,0.0505,0.105,0,0.0988,0.434,134.807,297569,4
